2026-06-13 16:59:03 | DEBUG | model.models | [CalculationModel] Stored 20260520_124025 for RPI3/gps: C:\Pi_loc\20260520_Otter3\RPI3\gps\GPS_RPI3_20260520_124025_Hydro_6673.txt
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134745_Hydro_6675.txt: lon=17.64483359, lat=53.83591872
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134800_Hydro_6675.txt: lon=17.64482689, lat=53.83591566
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134815_Hydro_6675.txt: lon=17.64482353, lat=53.83592269
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134830_Hydro_6675.txt: lon=17.64483153, lat=53.83593058
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134845_Hydro_6675.txt: lon=17.64483055, lat=53.83590954
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134900_Hydro_6675.txt: lon=17.64482842, lat=53.83591019
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134915_Hydro_6675.txt: lon=17.64481668, lat=53.83591165
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134930_Hydro_6675.txt: lon=17.64482660, lat=53.83591767
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134945_Hydro_6675.txt: lon=17.64482294, lat=53.83591892
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_135000_Hydro_6675.txt: lon=17.64482884, lat=53.83592291
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_135015_Hydro_6675.txt: lon=17.64482207, lat=53.83593309
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_135030_Hydro_6675.txt: lon=17.64483383, lat=53.83593829
2026-06-14 09:08:27 | INFO | model.models | [ReceiverModel][RPI1] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_135045_Hydro_6675.txt: lon=17.64483038, lat=53.83593426
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134400 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134400_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134415 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134415_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134430 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134430_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134445 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134445_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134500 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134500_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134515 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134515_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134530 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134530_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134545 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134545_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134600 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134600_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134615 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134615_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134630 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134630_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134645 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134645_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134700 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134700_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134715 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134715_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134730 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134730_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134745 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134745_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134800 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134800_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134815 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134815_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134830 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134830_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134845 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134845_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134900 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134900_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134915 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134915_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134930 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134930_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134945 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_134945_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_135000 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_135000_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_135015 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_135015_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_135030 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_135030_Hydro_6675.txt
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_135045 for RPI1/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI1\gps\GPS_RPI1_20260610_135045_Hydro_6675.txt
2026-06-14 09:08:27 | INFO | utils.reference_track | [reference_track] No tracked object for session 20260610Pontonbezgps2
2026-06-14 09:08:27 | WARNING | controller.controllers | [CalculationController] No reference track points for session '20260610Pontonbezgps2'
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134400 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134400.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134415 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134415.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134430 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134430.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134445 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134445.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134500 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134500.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134515 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134515.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134530 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134530.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134545 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134545.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134600 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134600.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134615 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134615.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134630 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134630.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134645 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134645.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134700 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134700.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134715 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134715.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134730 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134730.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134745 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134745.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134800 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134800.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134815 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134815.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134830 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134830.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134845 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134845.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134900 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134900.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134915 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134915.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134930 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134930.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_134945 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_134945.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_135000 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_135000.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_135015 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_135015.wav
2026-06-14 09:08:27 | DEBUG | model.models | [CalculationModel] Stored 20260610_135030 for RPI1/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI1\streaming\RBW6675_20260610_135030.wav
2026-06-14 09:08:27 | INFO | controller.controllers | [LocalFolderReader][RPI1] done
2026-06-14 09:08:31 | INFO | controller.controllers | [LocalFolderReader][RPI2] emitting 15 files
2026-06-14 09:08:31 | WARNING | model.models | [ReceiverModel][RPI2] No valid GPS position found in C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134400_Hydro_6673.txt
2026-06-14 09:08:31 | INFO | model.models | [ReceiverModel][RPI2] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134415_Hydro_6673.txt: lon=17.64727179, lat=53.83554459
2026-06-14 09:08:31 | WARNING | model.models | [ReceiverModel][RPI2] No valid GPS position found in C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134430_Hydro_6673.txt
2026-06-14 09:08:31 | WARNING | model.models | [ReceiverModel][RPI2] No valid GPS position found in C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134445_Hydro_6673.txt
2026-06-14 09:08:31 | WARNING | model.models | [ReceiverModel][RPI2] No valid GPS position found in C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134500_Hydro_6673.txt
2026-06-14 09:08:31 | WARNING | model.models | [ReceiverModel][RPI2] No valid GPS position found in C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134515_Hydro_6673.txt
2026-06-14 09:08:31 | WARNING | model.models | [ReceiverModel][RPI2] No valid GPS position found in C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134530_Hydro_6673.txt
2026-06-14 09:08:31 | WARNING | model.models | [ReceiverModel][RPI2] No valid GPS position found in C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134545_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134400 for RPI2/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134400_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134415 for RPI2/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134415_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134430 for RPI2/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134430_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134445 for RPI2/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134445_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134500 for RPI2/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134500_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134515 for RPI2/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134515_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134530 for RPI2/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134530_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134545 for RPI2/gps: C:\Pi_loc\20260610Pontonbezgps2\RPI2\gps\GPS_RPI2_20260610_134545_Hydro_6673.txt
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134400 for RPI2/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI2\streaming\RBW6673_20260610_134400.wav
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134415 for RPI2/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI2\streaming\RBW6673_20260610_134415.wav
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134430 for RPI2/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI2\streaming\RBW6673_20260610_134430.wav
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134445 for RPI2/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI2\streaming\RBW6673_20260610_134445.wav
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134500 for RPI2/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI2\streaming\RBW6673_20260610_134500.wav
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134515 for RPI2/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI2\streaming\RBW6673_20260610_134515.wav
2026-06-14 09:08:31 | DEBUG | model.models | [CalculationModel] Stored 20260610_134530 for RPI2/wav: C:\Pi_loc\20260610Pontonbezgps2\RPI2\streaming\RBW6673_20260610_134530.wav
2026-06-14 09:08:31 | INFO | controller.controllers | [LocalFolderReader][RPI2] done
2026-06-14 09:08:38 | INFO | controller.controllers | [LocalFolderReader][RPI3] emitting 54 files
2026-06-14 09:08:38 | INFO | model.models | [ReceiverModel][RPI3] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI3\gps\GPS_RPI3_20260610_134400_Hydro_2624.txt: lon=17.64580288, lat=53.83503828
2026-06-14 09:08:38 | INFO | model.models | [ReceiverModel][RPI3] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI3\gps\GPS_RPI3_20260610_134415_Hydro_2624.txt: lon=17.64583713, lat=53.83504270
2026-06-14 09:08:38 | INFO | model.models | [ReceiverModel][RPI3] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI3\gps\GPS_RPI3_20260610_134430_Hydro_2624.txt: lon=17.64587374, lat=53.83504455
2026-06-14 09:08:38 | INFO | model.models | [ReceiverModel][RPI3] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI3\gps\GPS_RPI3_20260610_134445_Hydro_2624.txt: lon=17.64591204, lat=53.83505273
2026-06-14 09:08:38 | INFO | model.models | [ReceiverModel][RPI3] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI3\gps\GPS_RPI3_20260610_134500_Hydro_2624.txt: lon=17.64595086, lat=53.83505670
2026-06-14 09:08:38 | INFO | model.models | [ReceiverModel][RPI3] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI3\gps\GPS_RPI3_20260610_134515_Hydro_2624.txt: lon=17.64598443, lat=53.83505833
2026-06-14 09:08:38 | INFO | model.models | [ReceiverModel][RPI3] Position updated from GPS file C:\Pi_loc\20260610Pontonbezgps2\RPI3\gps\GPS_RPI3_20260610_134530_Hydro_2624.txt: lon=17.64601527, lat=53.83506303
